user,mean_login_hour,mean_logout_hour,files_per_day,usb_per_day,emails_per_day,out_of_session_access,degree_centrality,betweenness_centrality,keyword_flag,subject_len,sentiment,is_red_team
AAW0353,7.523121387283237,17.670520231213874,,0.0,0,0,,,,,,0
GZB0469,7.517341040462428,17.55491329479769,,0.0,0,0,,,,,,0
WTR0563,8.520231213872833,17.673410404624278,,0.0,0,0,,,,,,0
VMJ0546,9.537337662337665,14.501623376623376,10.410493827160494,2.188271604938272,0,0,,,,,,0
VIA0063,7.505780346820809,17.59826589595376,24.63583815028902,7.9508670520231215,0,0,,,,,,0
TJB0302,8.572254335260116,17.754335260115607,,0.0,0,0,,,,,,0
GHH0288,9.143564356435643,16.836633663366335,5.2274247491638794,2.2445141065830723,0,0,,,,,,0
HJS0072,9.608695652173912,14.478260869565217,4.823529411764706,1.5294117647058822,0,0,,,,,,0
CJM0138,8.54335260115607,17.612716763005782,,0.0,0,0,,,,,,0
ALD0544,7.514450867052023,17.534682080924856,,0.0,0,0,,,,,,0
MES0407,7.554913294797688,17.684971098265898,,0.0,0,0,,,,,,0
THD0448,7.528901734104046,17.54335260115607,,0.0,0,0,,,,,,0
TPH0474,7.511560693641618,17.606936416184972,,0.0,0,0,,,,,,0
RRP0568,10.594761171032358,15.029275808936823,6.092436974789916,1.548780487804878,0,0,,,,,,0
AOB0019,7.531791907514451,17.53179190751445,,0.0,0,0,,,,,,0
MLG0475,7.5520231213872835,17.534682080924856,,0.0,0,0,,,,,,0
HRB0351,9.752420470262797,14.402489626556015,23.767857142857142,1.1875,0,0,,,,,,0
RHY0079,9.167597765363128,17.874301675977655,,0.0,0,0,,,,,,0
NLO0131,8.531791907514451,17.53179190751445,,0.0,0,0,,,,,,0
KDT0346,8.903536977491962,14.390675241157556,,0.0,0,0,,,,,,0
KMW0545,9.557165861513688,14.46537842190016,4.93,1.205607476635514,0,0,,,,,,0
ESH0135,8.552023121387283,17.540462427745666,,0.0,0,0,,,,,,0
EMW0105,9.0,18.0,,0.0,0,0,,,,,,0
EGK0893,9.0,18.0,,0.0,0,0,,,,,,0
CCH0182,7.0,18.0,,0.0,0,0,,,,,,0
JFC0557,10.50081300813008,14.902439024390244,8.228985507246376,4.043352601156069,0,0,,,,,,0
PGH0184,8.903940886699507,14.455665024630544,,0.0,0,0,,,,,,0
CJV0286,10.905996758508914,15.311183144246352,,0.0,0,0,,,,,,0
JSH0330,7.0,18.0,,0.0,0,0,,,,,,0
KJG0910,9.0,18.0,,0.0,0,0,,,,,,0
MFV0897,9.0,18.0,,0.0,0,0,,,,,,0
JML0909,10.950080515297907,15.339774557165862,,0.0,0,0,,,,,,0
CLD0894,9.0,18.0,,0.0,0,0,,,,,,0
AKK0329,7.0,18.0,,0.0,0,0,,,,,,0
EJW0884,9.0,18.0,,0.0,0,0,,,,,,0
NHH0185,7.177464788732395,17.898591549295773,,0.0,0,0,,,,,,0
TSG0906,10.83717105263158,15.333881578947368,,0.0,0,0,,,,,,0
ESH0283,9.619422572178475,17.805774278215225,24.275229357798164,1.275229357798165,0,0,,,,,,0
IBP0883,10.87787356321839,14.37787356321839,,0.0,0,0,,,,,,0
MAE0331,7.0,18.0,,0.0,0,0,,,,,,0
OQH0183,7.0,18.0,,0.0,0,0,,,,,,0
SDB0106,11.364942528735632,15.290229885057473,,0.0,0,0,,,,,,0
AAE0190,8.0,18.0,,0.0,0,0,,,,,,0
HCL0113,9.0,18.0,,0.0,0,0,,,,,,0
HGN0287,9.0,18.0,,0.0,0,0,,,,,,0
NCH0179,7.0,18.0,,0.0,0,0,,,,,,0
ORG0339,7.0,18.0,,0.0,0,0,,,,,,0
QCH0110,9.0,18.0,,0.0,0,0,,,,,,0
SSR0278,9.0,18.0,,0.0,0,0,,,,,,0
SSS0345,7.0,18.0,,0.0,0,0,,,,,,0
XHG0902,9.0,18.0,,0.0,0,0,,,,,,0
JZD0888,9.0,18.0,,0.0,0,0,,,,,,0
EFS0882,9.0,18.0,,0.0,0,0,,,,,,0
MIB0904,10.931309904153355,15.293929712460065,,0.0,0,0,,,,,,0
CAC0889,9.0,18.0,,0.0,0,0,,,,,,0
CXC0336,7.0,18.0,,0.0,0,0,,,,,,0
WNB0908,10.85032894736842,15.325657894736842,,0.0,0,0,,,,,,0
SLT0907,9.0,18.0,,0.0,0,0,,,,,,0
ZKS0899,9.4,17.51688311688312,24.81686046511628,8.694767441860465,0,0,,,,,,0
PKB0281,9.0,18.0,,0.0,0,0,,,,,,0
SNC0187,7.0,18.0,23.21,1.26,0,0,,,,,,0
NAB0903,9.0,18.0,,0.0,0,0,,,,,,0
CNB0900,9.0,18.0,,0.0,0,0,,,,,,0
OKC0107,9.0,18.0,,0.0,0,0,,,,,,0
ARB0881,9.0,18.0,,0.0,0,0,,,,,,0
POB0343,7.0,18.0,,0.0,0,0,,,,,,0
SXM0895,9.0,18.0,,0.0,0,0,,,,,,0
ZMC0284,9.0,18.0,,0.0,0,0,,,,,,0
GTD0898,9.0,18.0,,0.0,0,0,,,,,,0
LJJ0905,9.12295081967213,17.639344262295083,,0.0,0,0,,,,,,0
CGF0337,7.0,18.0,,0.0,0,0,,,,,,0
BMM0112,9.0,18.0,,0.0,0,0,,,,,,0
CRO0027,10.853582554517134,15.09190031152648,,0.0,0,0,,,,,,0
HAC0282,9.0,18.0,,0.0,0,0,,,,,,0
HCC0344,7.0,18.0,,0.0,0,0,,,,,,0
PMC0328,8.977455716586151,14.452495974235104,3.2,2.1135646687697163,0,0,,,,,,0
SAT0194,8.0,18.0,,0.0,0,0,,,,,,0
CEJ0109,9.0,18.0,3.2333333333333334,2.1554054054054053,0,0,,,,,,0
HFB0347,7.0,18.0,22.285714285714285,1.2467532467532467,0,0,,,,,,0
MTT0901,10.755102040816327,15.448979591836734,6.678571428571429,3.2142857142857144,0,0,,,,,,0
OYM0026,9.403183023872678,17.6737400530504,,0.0,0,0,,,,,,0
ACV0812,10.735064935064935,15.251948051948052,,0.0,0,0,,,,,,0
DIB0285,9.0,18.0,3.125,2.327380952380953,0,0,,,,,,0
HWM0342,7.257534246575342,17.698630136986303,,0.0,0,0,,,,,,0
TOR0193,10.043818466353676,14.830985915492958,,0.0,0,0,,,,,,0
LUR0896,9.818858560794045,16.04466501240695,,0.0,0,0,,,,,,0
DOL0332,7.0,18.0,,0.0,0,0,,,,,,0
WKD0013,9.501228501228502,16.66093366093366,,0.0,0,0,,,,,,0
SHR0334,7.0,18.0,,0.0,0,0,,,,,,0
RHC0335,7.0,18.0,,0.0,0,0,,,,,,0
KJM0887,9.0,18.0,,0.0,0,0,,,,,,0
IUY0279,11.012841091492778,15.359550561797754,,0.0,0,0,,,,,,0
BLB0114,11.186781609195402,15.10632183908046,,0.0,0,0,,,,,,0
BJM0111,8.766968325791856,16.020361990950228,21.307065217391305,7.932065217391305,0,0,,,,,,0
AGB0186,7.0,18.0,,0.0,0,0,,,,,,0
SHW0578,8.0,18.0,,0.0,0,0,,,,,,0
VSS0154,8.0,18.0,3.375,2.31,0,0,,,,,,0
MJS0890,9.0,18.0,,0.0,0,0,,,,,,0
GNS0178,8.998520710059172,13.928994082840235,25.408333333333335,1.2666666666666666,0,0,,,,,,0
CSJ0340,7.0,18.0,,0.0,0,0,,,,,,0
MDH0580,8.0,18.0,3.273684210526316,2.3198529411764706,0,0,,,,,,0
MLL0598,8.0,18.0,2.5214285714285714,8.055072463768116,0,0,,,,,,0
NSC0597,8.300275482093664,17.834710743801654,,0.0,0,0,,,,,,0
WJD0576,8.0,18.0,,0.0,0,0,,,,,,0
BCR0581,10.57514450867052,14.923410404624278,,0.0,0,0,,,,,,0
DCC0160,7.0,18.0,,0.0,0,0,,,,,,0
VMJ0147,8.0,18.0,,0.0,0,0,,,,,,0
TJG0582,8.0,18.0,,0.0,0,0,,,,,,0
ASM0575,10.07890499194847,14.9597423510467,,0.0,0,0,,,,,,0
JDF0593,10.386335403726708,14.130434782608695,2.741496598639456,8.591280653950953,0,0,,,,,,0
LPH0572,8.0,18.0,,0.0,0,0,,,,,,0
ASD0577,8.0,18.0,,0.0,0,0,,,,,,0
ZCF0590,8.0,18.0,,0.0,0,0,,,,,,0
IEB0153,8.140992167101828,17.866840731070496,,0.0,0,0,,,,,,0
SAH0599,8.0,18.0,,0.0,0,0,,,,,,0
JRL0574,8.0,18.0,,0.0,0,0,,,,,,0
KLH0596,8.08843537414966,17.857142857142858,26.5,6.333333333333333,0,0,,,,,,0
MVF0594,8.0,18.0,,0.0,0,0,,,,,,0
WPE0538,8.0,18.0,,0.0,0,0,,,,,,0
SER0165,7.0,18.0,,0.0,0,0,,,,,,0
DSM0591,8.0,18.0,,0.0,0,0,,,,,,0
HPR0585,9.971993410214168,14.9835255354201,,0.0,0,0,,,,,,0
KJA0152,8.0,18.0,,0.0,0,0,,,,,,0
MJB0588,8.0,18.0,,0.0,0,0,,,,,,0
PMV0850,10.59612518628912,15.6602086438152,3.310810810810811,1.5161290322580645,0,0,,,,,,0
DDM0579,8.0,18.0,,0.0,0,0,,,,,,0
LDM0587,8.0,18.0,,0.0,0,0,,,,,,0
SOB0586,8.0,18.0,,0.0,0,0,,,,,,0
WDV0573,9.54786150712831,16.022403258655803,,0.0,0,0,,,,,,0
EHD0584,10.239401496259353,14.800498753117209,3.6666666666666665,1.4,0,0,,,,,,0
GCS0571,10.109697933227343,14.88871224165342,5.271028037383178,1.1794871794871795,0,0,,,,,,0
HGH0595,8.0,18.0,,0.0,0,0,,,,,,0
SAC0592,10.02442996742671,14.947882736156352,,0.0,0,0,,,,,,0
DIC0988,7.0,18.014450867052023,,0.0,0,0,,,,,,0
SBK0161,10.895332390381895,15.13861386138614,,0.0,0,0,,,,,,0
KVT0028,7.0,18.028901734104046,,0.0,0,0,,,,,,0
AMM0014,7.0,18.017341040462423,,0.0,0,0,,,,,,0
ETR0177,8.0,18.03757225433526,,0.0,0,0,,,,,,0
LNS0989,9.612535612535613,14.393162393162394,,0.0,0,0,,,,,,0
DLH0029,7.0,18.04335260115607,,0.0,0,0,,,,,,0
UCS0227,7.526011560693641,18.540462427745663,,0.0,0,0,,,,,,0
SAC0687,8.514450867052023,19.0,,0.0,0,0,,,,,,0
AIS0405,7.526011560693641,18.65606936416185,,0.0,0,0,,,,,,0
DBS0235,8.018716577540108,18.27005347593583,,0.0,0,0,,,,,,0
VCC0396,9.7621776504298,14.432664756446991,5.404682274247492,2.198776758409786,0,0,,,,,,0
BTR0403,10.295058139534884,15.332848837209305,3.3548387096774195,1.6101694915254237,0,0,,,,,,0
ESR0693,9.15625,17.96875,4.712962962962963,1.6923076923076923,0,0,,,,,,0
KAL0395,7.523121387283237,18.57514450867052,,0.0,0,0,,,,,,0
ADF0397,7.523121387283237,18.534682080924856,,0.0,0,0,,,,,,0
AIP0394,9.398133748055988,14.40746500777605,,0.0,0,0,,,,,,0
JBM0350,8.027649769585253,16.36405529953917,,0.0,0,0,,,,,,0
CBG0398,7.502890173410405,18.55491329479769,,0.0,0,0,,,,,,0
OJK0233,7.531791907514451,18.540462427745663,,0.0,0,0,,,,,,0
AKR0057,9.615751789976134,15.105011933174223,3.5294117647058822,2.23963133640553,0,0,,,,,,0
DJS0682,8.56936416184971,18.53757225433526,,0.0,0,0,,,,,,0
EDA0684,9.863636363636363,16.977272727272727,,0.0,0,0,,,,,,0
OLW0689,10.518760195758563,15.484502446982056,4.549450549450549,2.217391304347826,0,0,,,,,,0
BTN0061,10.34,15.182857142857143,,0.0,0,0,,,,,,0
FSB0399,7.540298507462687,18.55223880597015,,0.0,0,0,,,,,,0
NNS0059,7.531791907514451,18.528901734104046,,0.0,0,0,,,,,,0
RVC0232,7.546242774566474,18.566473988439306,,0.0,0,0,,,,,,0
SRS0231,7.505780346820809,18.69364161849711,,0.0,0,0,,,,,,0
ADC0391,9.504823151125402,15.009646302250804,,0.0,0,0,,,,,,0
CCH0685,10.579937304075235,15.379310344827584,,0.0,0,0,,,,,,0
CAM0681,10.499184339314844,15.541598694942904,3.973821989528796,1.512605042016807,0,0,,,,,,0
ASG0692,8.508670520231213,18.609826589595375,,0.0,0,0,,,,,,0
ATP0662,10.70496083550914,14.366840731070496,5.3940677966101696,1.5634920634920637,0,0,,,,,,0
ALH0402,7.554913294797688,18.552023121387283,,0.0,0,0,,,,,,0
CCC0393,7.520231213872832,18.552023121387283,,0.0,0,0,,,,,,0
JLW0053,7.517341040462428,18.661849710982658,,0.0,0,0,,,,,,0
WIF0691,10.542207792207792,15.558441558441558,23.893063583815028,7.895953757225434,0,0,,,,,,0
BTL0226,9.70935960591133,14.94088669950739,2.0,2.0,0,0,,,,,,0
DZC0228,7.57514450867052,18.58670520231214,,0.0,0,0,,,,,,0
XBN0229,7.520231213872832,18.563583815028903,,0.0,0,0,,,,,,0
VSA0230,10.028571428571428,15.221428571428572,5.118421052631579,1.1666666666666667,0,0,,,,,,0
GAF0060,7.546242774566474,18.53179190751445,,0.0,0,0,,,,,,0
RNL0695,10.535830618892508,15.527687296416936,,0.0,0,0,,,,,,0
ENC0234,9.679089026915111,14.979296066252587,,0.0,0,0,,,,,,0
AMR0400,7.546242774566474,18.517341040462423,,0.0,0,0,,,,,,0
IKR0401,7.515679442508711,18.641114982578397,3.0273224043715845,2.1310861423220975,0,0,,,,,,0
JER0404,7.563583815028902,18.653179190751445,,0.0,0,0,,,,,,0
KKC0683,8.540462427745664,18.583815028901736,,0.0,0,0,,,,,,0
NGO0690,10.533762057877814,15.5,,0.0,0,0,,,,,,0
JIG0128,8.0,19.0,,0.0,0,0,,,,,,0
ANM0123,10.4,15.44,3.9166666666666665,1.5263157894736843,0,0,,,,,,0
EIP0997,8.0,19.0,,0.0,0,0,,,,,,0
JJB0127,8.0,19.0,,0.0,0,0,,,,,,0
TTD1000,8.0,19.0,,0.0,0,0,,,,,,0
FDE0117,8.0,19.0,,0.0,0,0,,,,,,0
TDJ0998,9.913183279742766,15.440514469453376,,0.0,0,0,,,,,,0
SAA0999,9.93968253968254,15.396825396825395,24.473988439306357,8.647398843930636,0,0,,,,,,0
JKB0126,8.0,19.0,,0.0,0,0,,,,,,0
TJD0996,8.0,19.0,,0.0,0,0,,,,,,0
KAC0124,8.0,19.0,,0.0,0,0,,,,,,0
AES0827,8.0,19.0,,0.0,0,0,,,,,,0
CHM0821,11.088117489986647,15.567423230974631,5.457777777777777,1.5269709543568464,0,0,,,,,,0
IHK0841,8.0,19.0,,0.0,0,0,,,,,,0
ABM0845,10.074249605055291,15.418641390205371,,0.0,0,0,,,,,,0
AHD0848,10.325581395348838,15.44733242134063,3.262295081967213,1.327433628318584,0,0,,,,,,0
FRR0832,8.0,19.0,,0.0,0,0,,,,,,0
MSG0839,8.0,19.0,,0.0,0,0,,,,,,0
LJB0826,8.0,19.0,,0.0,0,0,,,,,,0
ELB0847,8.855643044619423,18.866141732283463,,0.0,0,0,,,,,,0
NHE0919,10.032679738562091,15.514705882352942,,0.0,0,0,,,,,,0
CIM0926,8.043478260869565,18.995652173913044,,0.0,0,0,,,,,,0
ALC0788,8.0,19.0,,0.0,0,0,,,,,,0
CRK0916,9.864433811802233,15.164274322169058,,0.0,0,0,,,,,,0
BMG0917,9.989028213166144,15.090909090909092,22.23121387283237,8.615606936416185,0,0,,,,,,0
ECR0822,8.0,19.0,,0.0,0,0,,,,,,0
HDH0928,8.0,19.0,5.204620462046204,2.1459627329192545,0,0,,,,,,0
ILC0838,8.0,19.0,,0.0,0,0,,,,,,0
AJC0840,8.0,19.0,,0.0,0,0,,,,,,0
EHB0824,8.189024390243903,18.548780487804876,14.0,3.25,0,0,,,,,,0
IJR0825,8.0,19.0,,0.0,0,0,,,,,,0
DCH0843,7.982993197278912,18.829931972789115,9.5,4.6,0,0,,,,,,0
JCR0921,8.0,19.0,,0.0,0,0,,,,,,0
TSM0927,8.0,19.0,,0.0,0,0,,,,,,0
HKF0831,8.0,19.0,,0.0,0,0,,,,,,0
FUM0015,8.0,19.0,,0.0,0,0,,,,,,0
AAN0823,8.0,19.0,,0.0,0,0,,,,,,0
LAM0911,10.033003300330034,15.584158415841584,,0.0,0,0,,,,,,0
MNR0829,8.0,19.0,,0.0,0,0,,,,,,0
FHS0837,8.0,19.0,,0.0,0,0,,,,,,0
KMB0922,10.256868131868131,14.55631868131868,5.571428571428571,1.5355648535564854,0,0,,,,,,0
AKC0924,8.0,19.0,,0.0,0,0,,,,,,0
CAN0842,8.0,19.0,,0.0,0,0,,,,,,0
TRK0914,8.0,19.0,,0.0,0,0,,,,,,0
IYB0918,8.0,19.0,,0.0,0,0,,,,,,0
JRF0835,8.0,19.0,,0.0,0,0,,,,,,0
ADD0846,8.0,19.0,,0.0,0,0,,,,,,0
IBS0836,10.052631578947368,15.077562326869806,3.391304347826087,1.4923076923076923,0,0,,,,,,0
WGR0833,8.0,19.0,,0.0,0,0,,,,,,0
ARB0834,8.0,19.0,,0.0,0,0,,,,,,0
ECF0828,8.0,19.0,,0.0,0,0,,,,,,0
XWD0923,9.988584474885844,15.577625570776256,25.0635593220339,2.2245762711864407,0,0,,,,,,0
LJT0817,10.112676056338028,15.97339593114241,6.2973856209150325,2.059748427672956,0,0,,,,,,0
BBH0810,8.0,20.0,,0.0,0,0,,,,,,0
KCB0815,10.0336,16.0,,0.0,0,0,,,,,,0
HSG0818,10.014539579967687,16.06138933764136,,0.0,0,0,,,,,,0
MBW0809,8.0,20.0,,0.0,0,0,,,,,,0
SOF0808,8.0,20.0,,0.0,0,0,,,,,,0
NKH0807,8.0,20.0,,0.0,0,0,,,,,,0
BJH0811,8.0,20.0,,0.0,0,0,,,,,,0
BWH0813,8.0,20.0,,0.0,0,0,,,,,,0
AQD0820,8.0,20.0,,0.0,0,0,,,,,,0
IWM0816,10.05144694533762,16.041800643086816,,0.0,0,0,,,,,,0
VFM0814,10.32563025210084,15.754201680672267,3.05,1.25,0,0,,,,,,0
LCC0819,8.0,20.0,3.474226804123711,2.348993288590604,0,0,,,,,,0
SGG0787,9.915282392026578,16.127906976744185,,0.0,0,0,,,,,,0
JMW0638,9.0,21.0,,0.0,0,0,,,,,,0
KNW0644,9.0,21.0,,0.0,0,0,,,,,,0
OSH0655,9.0,21.0,,0.0,0,0,,,,,,0
XRS0633,10.931372549019608,17.068627450980394,,0.0,0,0,,,,,,0
HRL0540,11.21772939346812,17.04665629860031,5.588050314465409,8.627906976744185,0,0,,,,,,0
AGB0643,9.0,21.0,,0.0,0,0,,,,,,0
DKB0631,9.0,21.0,,0.0,0,0,,,,,,0
KCO0122,10.559109874826149,15.502086230876216,5.240131578947368,2.169753086419753,0,0,,,,,,0
CQW0652,9.0,21.0,3.1926605504587156,2.2046204620462047,0,0,,,,,,0
GTD0116,9.0,21.0,,0.0,0,0,,,,,,0
HOB0994,9.0,21.0,,0.0,0,0,,,,,,0
LNR0656,9.0,21.0,,0.0,0,0,,,,,,0
YWW0660,9.0,21.0,,0.0,0,0,,,,,,0
KMS0657,9.0,21.0,,0.0,0,0,,,,,,0
LAF0991,10.866231647634583,17.01468189233279,,0.0,0,0,,,,,,0
AAM0658,8.83406113537118,20.62882096069869,10.333333333333334,1.4,0,0,,,,,,0
HCL0651,10.986024844720497,16.87888198757764,3.286363636363636,2.0559006211180124,0,0,,,,,,0
HRD0635,11.37264150943396,15.93867924528302,,0.0,0,0,,,,,,0
HTF0641,9.0,21.0,,0.0,0,0,,,,,,0
TUC0632,9.0,21.0,,0.0,0,0,,,,,,0
HAV0121,9.0,21.0,,0.0,0,0,,,,,,0
ESA0642,9.0,21.0,,0.0,0,0,,,,,,0
BAM0636,9.0,21.0,,0.0,0,0,,,,,,0
HWH0646,10.945945945945946,16.934817170111288,,0.0,0,0,,,,,,0
KLM0639,9.0,21.0,,0.0,0,0,,,,,,0
CGB0637,10.89016393442623,17.060655737704916,6.801749271137027,3.136231884057971,0,0,,,,,,0
UBF0645,9.0,21.0,,0.0,0,0,,,,,,0
ZSB0649,9.0,21.0,,0.0,0,0,,,,,,0
BCM0653,9.0,21.0,,0.0,0,0,,,,,,0
COF0120,8.590604026845638,19.110738255033556,,0.0,0,0,,,,,,0
EZT0640,11.784447476125512,16.95225102319236,,0.0,0,0,,,,,,0
GQF0659,9.0,21.0,,0.0,0,0,,,,,,0
RHL0992,11.009345794392525,16.993769470404985,3.1623931623931623,2.215568862275449,0,0,,,,,,0
TLH0648,9.0,21.0,,0.0,0,0,,,,,,0
AHG0634,10.931972789115646,16.6734693877551,,0.0,0,0,,,,,,0
DID0650,9.0,21.0,,0.0,0,0,,,,,,0
BRM0995,11.19626168224299,17.101246105919003,3.3333333333333335,8.592485549132949,0,0,,,,,,0
TLK0993,9.0,21.0,,0.0,0,0,,,,,,0
VLB0647,9.0,21.0,,0.0,0,0,,,,,,0
BAJ0654,9.987113402061857,20.70876288659794,25.16379310344828,1.206896551724138,0,0,,,,,,0
